Smith,PERSON,,,,,
Henry D. Smith,PERSON,,,,,
Los Angeles,GPE,,,,,
CA,GPE,,,,,
Steve Jobs,PERSON,,,,,
Smith,PERSON,,,,,
Jobs,PERSON,,,,,
Steve,PERSON,,,,,
America,GPE,,,,,
Jobs,PERSON,,,,,
Henry,PERSON,,,,,
iPhone,PRODUCT,,,,,
Smith,PERSON,,,,,
Smith,PERSON,,,,,
Smith,PERSON,,,,,
B.B. King,PERSON,,,,,
The Great Gatsby,WORK_OF_ART,,,,,
F. Scott Fitzgerald,PERSON,,,,,
Steve Jobs,PERSON,,,,,
Apple,ORG,,,,,
iPhone 8,PRODUCT,,,,,
Steve Jobs,PERSON,,,,,
Apple,ORG,,,,,
Smith,ORG,,,,,
Johnson and Johnson,ORG,,,,,
England,GPE,,,,,
Brazil,GPE,,,,,
England,GPE,,,,,
Blink 182,ORG,,,,,
Philly,GPE,,,,,
PA,GPE,,,,,
Jim's South St.,FAC,,,,,
Google,ORG,,,,,
Hindsight Technology Solutions,ORG,,,,,
Bank of America,ORG,,,,,
Facebook,ORG,,,,,
"the Commission on Farming, Fishing, Hunting, Agriculture, and Outdoors",ORG,,,,,
Liverpool FC,ORG,,,,,
The Reds,ORG,,,,,
Smith,PERSON,,,,,
Mo Sala,PERSON,,,,,
the Premier League,ORG,,,,,
Manchester City,ORG,,,,,
Chelsea,ORG,,,,,
Liverpool ,ORG,,,,,
Smith,PERSON,,,,,
Netflix,ORG,,,,,
Call of Duty: Modern Warfare 2,WORK_OF_ART,,,,,
COD MW2,WORK_OF_ART,,,,,
CoD: Modern Warfare 2,WORK_OF_ART,,,,,
Call of Duty: MW2,WORK_OF_ART,,,,,
Smith,PERSON,,,,,
Narcos: Mexico,WORK_OF_ART,,,,,
Anglo-American,NORP,,,,,
Mr. Bean,WORK_OF_ART,,,,,
Fast and Furious 7,WORK_OF_ART,,,,,
Aaron Collins,PERSON,,,,,
Barcelona,GPE,,,,,
Lionel Messi ,PERSON,,,,,
VVV,ORG,,,,,
Aaron Barry ,PERSON,,,,,
Atlanta Hawks,ORG,,,,,
Trae Young,PERSON,,,,,